Value,Cohort,Universe,HHType,Population,SystemPath,ProjectID,ReportRow,ReportID
2,11,10,2,57,-1,1560,55,12345
1,11,10,2,58,-1,1560,55,12345
2,11,10,2,59,-1,1553,55,12345
1,11,10,2,61,-1,1553,55,12345
4,11,10,2,65,-1,1553,55,12345
6,11,10,2,65,-1,1558,55,12345
1,11,10,2,65,-1,1560,55,12345
2,11,10,2,66,-1,1553,55,12345
1,11,10,2,66,-1,1555,55,12345
1,11,10,2,66,-1,1558,55,12345
2,11,10,2,66,-1,1560,55,12345
3,11,10,2,67,-1,1553,55,12345
1,11,10,2,67,-1,1555,55,12345
6,11,10,2,67,-1,1558,55,12345
2,11,10,2,67,-1,1560,55,12345
3,11,10,2,68,-1,1553,55,12345
1,11,10,2,68,-1,1558,55,12345
1,11,10,2,68,-1,1560,55,12345
2,11,10,2,73,-1,1558,55,12345
1,11,10,2,73,-1,1560,55,12345
2,11,10,2,74,-1,1553,55,12345
3,11,10,2,74,-1,1558,55,12345
1,11,10,2,74,-1,1560,55,12345
6,11,10,2,75,-1,1553,55,12345
1,11,10,2,75,-1,1555,55,12345
4,11,10,2,75,-1,1558,55,12345
2,11,10,2,75,-1,1560,55,12345
1,11,10,2,76,-1,1553,55,12345
3,11,10,2,78,-1,1553,55,12345
1,11,10,2,78,-1,1555,55,12345
5,11,10,2,78,-1,1558,55,12345
2,11,10,2,78,-1,1560,55,12345
2,11,10,2,79,-1,1558,55,12345
1,11,10,2,79,-1,1560,55,12345
1,11,10,2,80,-1,1553,55,12345
1,11,10,2,81,-1,1553,55,12345
2,11,10,2,5056,-1,1553,55,12345
1,11,10,2,5059,-1,1553,55,12345
1,11,10,2,5061,-1,1553,55,12345
3,11,10,2,5065,-1,1553,55,12345
1,11,10,2,5066,-1,1553,55,12345
1,11,10,2,5067,-1,1553,55,12345
3,11,10,2,5068,-1,1553,55,12345
1,11,11,0,50,-1,,55,12345
9,11,11,0,53,-1,,55,12345
12,11,11,0,54,-1,,55,12345
9,11,11,0,56,-1,,55,12345
1,11,11,0,57,-1,,55,12345
8,11,11,0,58,-1,,55,12345
3,11,11,0,64,-1,,55,12345
20,11,11,0,65,-1,,55,12345
2,11,11,0,66,-1,,55,12345
13,11,11,0,67,-1,,55,12345
11,11,11,0,68,-1,,55,12345
2,11,11,0,78,-1,,55,12345
4,11,11,0,79,-1,,55,12345
8,11,11,0,80,-1,,55,12345
8,11,11,0,81,-1,,55,12345
2,11,11,0,82,-1,,55,12345
1,11,11,0,5054,-1,,55,12345
1,11,11,0,5056,-1,,55,12345
1,11,11,0,5065,-1,,55,12345
1,11,11,0,5067,-1,,55,12345
1,11,11,1,50,-1,,55,12345
9,11,11,1,53,-1,,55,12345
12,11,11,1,54,-1,,55,12345
9,11,11,1,56,-1,,55,12345
1,11,11,1,57,-1,,55,12345
8,11,11,1,58,-1,,55,12345
3,11,11,1,64,-1,,55,12345
20,11,11,1,65,-1,,55,12345
2,11,11,1,66,-1,,55,12345
13,11,11,1,67,-1,,55,12345
11,11,11,1,68,-1,,55,12345
2,11,11,1,78,-1,,55,12345
4,11,11,1,79,-1,,55,12345
8,11,11,1,80,-1,,55,12345
8,11,11,1,81,-1,,55,12345
2,11,11,1,82,-1,,55,12345
1,11,11,1,5054,-1,,55,12345
1,11,11,1,5056,-1,,55,12345
1,11,11,1,5065,-1,,55,12345
1,11,11,1,5067,-1,,55,12345
6,11,12,0,50,-1,,55,12345
1,11,12,0,55,-1,,55,12345
2,11,12,0,56,-1,,55,12345
2,11,12,0,58,-1,,55,12345
2,11,12,0,59,-1,,55,12345
4,11,12,0,65,-1,,55,12345
2,11,12,0,66,-1,,55,12345
4,11,12,0,67,-1,,55,12345
2,11,12,0,68,-1,,55,12345
5,11,12,0,76,-1,,55,12345
1,11,12,0,82,-1,,55,12345
1,11,12,0,5055,-1,,55,12345
2,11,12,0,5056,-1,,55,12345
2,11,12,0,5058,-1,,55,12345
2,11,12,0,5059,-1,,55,12345
4,11,12,0,5065,-1,,55,12345
2,11,12,0,5066,-1,,55,12345
4,11,12,0,5067,-1,,55,12345
2,11,12,0,5068,-1,,55,12345
6,11,12,1,50,-1,,55,12345
1,11,12,1,55,-1,,55,12345
2,11,12,1,56,-1,,55,12345
2,11,12,1,58,-1,,55,12345
2,11,12,1,59,-1,,55,12345
4,11,12,1,65,-1,,55,12345
2,11,12,1,66,-1,,55,12345
4,11,12,1,67,-1,,55,12345
2,11,12,1,68,-1,,55,12345
5,11,12,1,76,-1,,55,12345
1,11,12,1,82,-1,,55,12345
5,11,12,1,1176,-1,,55,12345
1,11,12,1,5055,-1,,55,12345
2,11,12,1,5056,-1,,55,12345
2,11,12,1,5058,-1,,55,12345
2,11,12,1,5059,-1,,55,12345
4,11,12,1,5065,-1,,55,12345
2,11,12,1,5066,-1,,55,12345
4,11,12,1,5067,-1,,55,12345
2,11,12,1,5068,-1,,55,12345
10,11,13,0,50,-1,,55,12345
4,11,13,0,54,-1,,55,12345
24,11,13,0,56,-1,,55,12345
12,11,13,0,57,-1,,55,12345
10,11,13,0,58,-1,,55,12345
4,11,13,0,59,-1,,55,12345
1,11,13,0,60,-1,,55,12345
1,11,13,0,61,-1,,55,12345
1,11,13,0,64,-1,,55,12345
38,11,13,0,65,-1,,55,12345
18,11,13,0,66,-1,,55,12345
28,11,13,0,67,-1,,55,12345
27,11,13,0,68,-1,,55,12345
1,11,13,0,70,-1,,55,12345
3,11,13,0,73,-1,,55,12345
4,11,13,0,74,-1,,55,12345
6,11,13,0,75,-1,,55,12345
9,11,13,0,76,-1,,55,12345
18,11,13,0,77,-1,,55,12345
8,11,13,0,78,-1,,55,12345
7,11,13,0,79,-1,,55,12345
3,11,13,0,80,-1,,55,12345
9,11,13,0,81,-1,,55,12345
2,11,13,0,82,-1,,55,12345
1,11,13,0,5054,-1,,55,12345
9,11,13,0,5056,-1,,55,12345
1,11,13,0,5058,-1,,55,12345
10,11,13,0,5065,-1,,55,12345
10,11,13,0,5068,-1,,55,12345
10,11,13,1,50,-1,,55,12345
4,11,13,1,54,-1,,55,12345
18,11,13,1,56,-1,,55,12345
9,11,13,1,57,-1,,55,12345
9,11,13,1,58,-1,,55,12345
4,11,13,1,59,-1,,55,12345
1,11,13,1,60,-1,,55,12345
1,11,13,1,61,-1,,55,12345
1,11,13,1,64,-1,,55,12345
31,11,13,1,65,-1,,55,12345
15,11,13,1,66,-1,,55,12345
20,11,13,1,67,-1,,55,12345
25,11,13,1,68,-1,,55,12345
1,11,13,1,70,-1,,55,12345
9,11,13,1,76,-1,,55,12345
18,11,13,1,77,-1,,55,12345
1,11,13,1,78,-1,,55,12345
4,11,13,1,79,-1,,55,12345
3,11,13,1,80,-1,,55,12345
9,11,13,1,81,-1,,55,12345
2,11,13,1,82,-1,,55,12345
9,11,13,1,1176,-1,,55,12345
18,11,13,1,1177,-1,,55,12345
1,11,13,1,5054,-1,,55,12345
9,11,13,1,5056,-1,,55,12345
1,11,13,1,5058,-1,,55,12345
10,11,13,1,5065,-1,,55,12345
10,11,13,1,5068,-1,,55,12345
6,11,13,2,56,-1,,55,12345
3,11,13,2,57,-1,,55,12345
1,11,13,2,58,-1,,55,12345
7,11,13,2,65,-1,,55,12345
3,11,13,2,66,-1,,55,12345
8,11,13,2,67,-1,,55,12345
2,11,13,2,68,-1,,55,12345
3,11,13,2,73,-1,,55,12345
4,11,13,2,74,-1,,55,12345
6,11,13,2,75,-1,,55,12345
7,11,13,2,78,-1,,55,12345
3,11,13,2,79,-1,,55,12345
22,11,14,0,50,-1,,55,12345
7,11,14,0,53,-1,,55,12345
8,11,14,0,54,-1,,55,12345
3,11,14,0,55,-1,,55,12345
22,11,14,0,56,-1,,55,12345
6,11,14,0,57,-1,,55,12345
3,11,14,0,58,-1,,55,12345
6,11,14,0,59,-1,,55,12345
1,11,14,0,60,-1,,55,12345
1,11,14,0,61,-1,,55,12345
2,11,14,0,63,-1,,55,12345
27,11,14,0,65,-1,,55,12345
14,11,14,0,66,-1,,55,12345
19,11,14,0,67,-1,,55,12345
22,11,14,0,68,-1,,55,12345
2,11,14,0,74,-1,,55,12345
7,11,14,0,75,-1,,55,12345
8,11,14,0,76,-1,,55,12345
4,11,14,0,77,-1,,55,12345
7,11,14,0,78,-1,,55,12345
4,11,14,0,79,-1,,55,12345
4,11,14,0,80,-1,,55,12345
8,11,14,0,81,-1,,55,12345
6,11,14,0,82,-1,,55,12345
7,11,14,0,5053,-1,,55,12345
8,11,14,0,5054,-1,,55,12345
1,11,14,0,5055,-1,,55,12345
17,11,14,0,5056,-1,,55,12345
2,11,14,0,5058,-1,,55,12345
1,11,14,0,5059,-1,,55,12345
1,11,14,0,5061,-1,,55,12345
1,11,14,0,5063,-1,,55,12345
20,11,14,0,5065,-1,,55,12345
2,11,14,0,5066,-1,,55,12345
2,11,14,0,5067,-1,,55,12345
20,11,14,0,5068,-1,,55,12345
18,11,14,1,50,-1,,55,12345
7,11,14,1,53,-1,,55,12345
8,11,14,1,54,-1,,55,12345
3,11,14,1,55,-1,,55,12345
19,11,14,1,56,-1,,55,12345
5,11,14,1,57,-1,,55,12345
3,11,14,1,58,-1,,55,12345
4,11,14,1,59,-1,,55,12345
1,11,14,1,60,-1,,55,12345
2,11,14,1,63,-1,,55,12345
23,11,14,1,65,-1,,55,12345
11,11,14,1,66,-1,,55,12345
15,11,14,1,67,-1,,55,12345
19,11,14,1,68,-1,,55,12345
7,11,14,1,76,-1,,55,12345
4,11,14,1,77,-1,,55,12345
3,11,14,1,78,-1,,55,12345
4,11,14,1,79,-1,,55,12345
3,11,14,1,80,-1,,55,12345
7,11,14,1,81,-1,,55,12345
6,11,14,1,82,-1,,55,12345
7,11,14,1,1176,-1,,55,12345
4,11,14,1,1177,-1,,55,12345
7,11,14,1,5053,-1,,55,12345
8,11,14,1,5054,-1,,55,12345
1,11,14,1,5055,-1,,55,12345
15,11,14,1,5056,-1,,55,12345
2,11,14,1,5058,-1,,55,12345
1,11,14,1,5063,-1,,55,12345
17,11,14,1,5065,-1,,55,12345
1,11,14,1,5066,-1,,55,12345
1,11,14,1,5067,-1,,55,12345
17,11,14,1,5068,-1,,55,12345
4,11,14,2,50,-1,,55,12345
3,11,14,2,56,-1,,55,12345
1,11,14,2,57,-1,,55,12345
2,11,14,2,59,-1,,55,12345
1,11,14,2,61,-1,,55,12345
4,11,14,2,65,-1,,55,12345
3,11,14,2,66,-1,,55,12345
4,11,14,2,67,-1,,55,12345
3,11,14,2,68,-1,,55,12345
2,11,14,2,74,-1,,55,12345
7,11,14,2,75,-1,,55,12345
1,11,14,2,76,-1,,55,12345
4,11,14,2,78,-1,,55,12345
1,11,14,2,80,-1,,55,12345
1,11,14,2,81,-1,,55,12345
2,11,14,2,5056,-1,,55,12345
1,11,14,2,5059,-1,,55,12345
1,11,14,2,5061,-1,,55,12345
3,11,14,2,5065,-1,,55,12345
1,11,14,2,5066,-1,,55,12345
1,11,14,2,5067,-1,,55,12345
3,11,14,2,5068,-1,,55,12345
50,11,15,0,50,-1,,55,12345
2,11,15,0,53,-1,,55,12345
29,11,15,0,54,-1,,55,12345
65,11,15,0,56,-1,,55,12345
6,11,15,0,57,-1,,55,12345
5,11,15,0,58,-1,,55,12345
4,11,15,0,60,-1,,55,12345
1,11,15,0,61,-1,,55,12345
75,11,15,0,65,-1,,55,12345
6,11,15,0,66,-1,,55,12345
13,11,15,0,67,-1,,55,12345
65,11,15,0,68,-1,,55,12345
2,11,15,0,69,-1,,55,12345
1,11,15,0,71,-1,,55,12345
2,11,15,0,76,-1,,55,12345
1,11,15,0,77,-1,,55,12345
2,11,15,0,78,-1,,55,12345
10,11,15,0,79,-1,,55,12345
17,11,15,0,80,-1,,55,12345
33,11,15,0,81,-1,,55,12345
16,11,15,0,82,-1,,55,12345
3,11,15,0,5054,-1,,55,12345
46,11,15,0,5056,-1,,55,12345
3,11,15,0,5058,-1,,55,12345
1,11,15,0,5061,-1,,55,12345
50,11,15,0,5065,-1,,55,12345
50,11,15,0,5068,-1,,55,12345
50,11,15,1,50,-1,,55,12345
2,11,15,1,53,-1,,55,12345
29,11,15,1,54,-1,,55,12345
65,11,15,1,56,-1,,55,12345
6,11,15,1,57,-1,,55,12345
5,11,15,1,58,-1,,55,12345
4,11,15,1,60,-1,,55,12345
1,11,15,1,61,-1,,55,12345
75,11,15,1,65,-1,,55,12345
6,11,15,1,66,-1,,55,12345
13,11,15,1,67,-1,,55,12345
65,11,15,1,68,-1,,55,12345
2,11,15,1,69,-1,,55,12345
1,11,15,1,71,-1,,55,12345
2,11,15,1,76,-1,,55,12345
1,11,15,1,77,-1,,55,12345
2,11,15,1,78,-1,,55,12345
10,11,15,1,79,-1,,55,12345
17,11,15,1,80,-1,,55,12345
33,11,15,1,81,-1,,55,12345
16,11,15,1,82,-1,,55,12345
3,11,15,1,5054,-1,,55,12345
46,11,15,1,5056,-1,,55,12345
3,11,15,1,5058,-1,,55,12345
1,11,15,1,5061,-1,,55,12345
50,11,15,1,5065,-1,,55,12345
50,11,15,1,5068,-1,,55,12345
17,11,16,0,50,-1,,55,12345
9,11,16,0,53,-1,,55,12345
16,11,16,0,54,-1,,55,12345
1,11,16,0,55,-1,,55,12345
35,11,16,0,56,-1,,55,12345
13,11,16,0,57,-1,,55,12345
20,11,16,0,58,-1,,55,12345
6,11,16,0,59,-1,,55,12345
1,11,16,0,60,-1,,55,12345
1,11,16,0,61,-1,,55,12345
4,11,16,0,64,-1,,55,12345
62,11,16,0,65,-1,,55,12345
22,11,16,0,66,-1,,55,12345
45,11,16,0,67,-1,,55,12345
40,11,16,0,68,-1,,55,12345
1,11,16,0,70,-1,,55,12345
3,11,16,0,73,-1,,55,12345
4,11,16,0,74,-1,,55,12345
6,11,16,0,75,-1,,55,12345
14,11,16,0,76,-1,,55,12345
18,11,16,0,77,-1,,55,12345
10,11,16,0,78,-1,,55,12345
11,11,16,0,79,-1,,55,12345
11,11,16,0,80,-1,,55,12345
17,11,16,0,81,-1,,55,12345
5,11,16,0,82,-1,,55,12345
2,11,16,0,5054,-1,,55,12345
1,11,16,0,5055,-1,,55,12345
12,11,16,0,5056,-1,,55,12345
3,11,16,0,5058,-1,,55,12345
2,11,16,0,5059,-1,,55,12345
15,11,16,0,5065,-1,,55,12345
2,11,16,0,5066,-1,,55,12345
5,11,16,0,5067,-1,,55,12345
12,11,16,0,5068,-1,,55,12345
17,11,16,1,50,-1,,55,12345
9,11,16,1,53,-1,,55,12345
16,11,16,1,54,-1,,55,12345
1,11,16,1,55,-1,,55,12345
29,11,16,1,56,-1,,55,12345
10,11,16,1,57,-1,,55,12345
19,11,16,1,58,-1,,55,12345
6,11,16,1,59,-1,,55,12345
1,11,16,1,60,-1,,55,12345
1,11,16,1,61,-1,,55,12345
4,11,16,1,64,-1,,55,12345
55,11,16,1,65,-1,,55,12345
19,11,16,1,66,-1,,55,12345
37,11,16,1,67,-1,,55,12345
38,11,16,1,68,-1,,55,12345
1,11,16,1,70,-1,,55,12345
14,11,16,1,76,-1,,55,12345
18,11,16,1,77,-1,,55,12345
3,11,16,1,78,-1,,55,12345
8,11,16,1,79,-1,,55,12345
11,11,16,1,80,-1,,55,12345
17,11,16,1,81,-1,,55,12345
5,11,16,1,82,-1,,55,12345
14,11,16,1,1176,-1,,55,12345
18,11,16,1,1177,-1,,55,12345
2,11,16,1,5054,-1,,55,12345
1,11,16,1,5055,-1,,55,12345
12,11,16,1,5056,-1,,55,12345
3,11,16,1,5058,-1,,55,12345
2,11,16,1,5059,-1,,55,12345
15,11,16,1,5065,-1,,55,12345
2,11,16,1,5066,-1,,55,12345
5,11,16,1,5067,-1,,55,12345
12,11,16,1,5068,-1,,55,12345
6,11,16,2,56,-1,,55,12345
3,11,16,2,57,-1,,55,12345
1,11,16,2,58,-1,,55,12345
7,11,16,2,65,-1,,55,12345
3,11,16,2,66,-1,,55,12345
8,11,16,2,67,-1,,55,12345
2,11,16,2,68,-1,,55,12345
3,11,16,2,73,-1,,55,12345
4,11,16,2,74,-1,,55,12345
6,11,16,2,75,-1,,55,12345
7,11,16,2,78,-1,,55,12345
3,11,16,2,79,-1,,55,12345
1,12,10,0,50,-1,1548,55,12345
43,12,10,0,50,-1,1551,55,12345
2,12,10,0,50,-1,1552,55,12345
20,12,10,0,50,-1,1553,55,12345
4,12,10,0,50,-1,1557,55,12345
9,12,10,0,50,-1,1563,55,12345
6,12,10,0,53,-1,1546,55,12345
1,12,10,0,53,-1,1548,55,12345
3,12,10,0,53,-1,1552,55,12345
1,12,10,0,53,-1,1553,55,12345
1,12,10,0,53,-1,1561,55,12345
2,12,10,0,53,-1,1562,55,12345
7,12,10,0,54,-1,1546,55,12345
2,12,10,0,54,-1,1548,55,12345
3,12,10,0,54,-1,1550,55,12345
25,12,10,0,54,-1,1552,55,12345
5,12,10,0,54,-1,1553,55,12345
2,12,10,0,54,-1,1558,55,12345
2,12,10,0,54,-1,1559,55,12345
2,12,10,0,54,-1,1561,55,12345
2,12,10,0,54,-1,1562,55,12345
2,12,10,0,55,-1,1555,55,12345
1,12,10,0,55,-1,1557,55,12345
5,12,10,0,56,-1,1546,55,12345
3,12,10,0,56,-1,1548,55,12345
1,12,10,0,56,-1,1550,55,12345
41,12,10,0,56,-1,1551,55,12345
19,12,10,0,56,-1,1552,55,12345
18,12,10,0,56,-1,1553,55,12345
3,12,10,0,56,-1,1555,55,12345
1,12,10,0,56,-1,1557,55,12345
5,12,10,0,56,-1,1558,55,12345
4,12,10,0,56,-1,1559,55,12345
4,12,10,0,56,-1,1561,55,12345
3,12,10,0,56,-1,1562,55,12345
8,12,10,0,56,-1,1563,55,12345
3,12,10,0,57,-1,1550,55,12345
3,12,10,0,57,-1,1552,55,12345
6,12,10,0,57,-1,1555,55,12345
1,12,10,0,57,-1,1557,55,12345
6,12,10,0,57,-1,1559,55,12345
2,12,10,0,57,-1,1562,55,12345
6,12,10,0,58,-1,1546,55,12345
2,12,10,0,58,-1,1548,55,12345
2,12,10,0,58,-1,1551,55,12345
3,12,10,0,58,-1,1552,55,12345
2,12,10,0,58,-1,1553,55,12345
2,12,10,0,58,-1,1555,55,12345
1,12,10,0,58,-1,1557,55,12345
3,12,10,0,58,-1,1559,55,12345
1,12,10,0,58,-1,1560,55,12345
4,12,10,0,58,-1,1561,55,12345
1,12,10,0,58,-1,1562,55,12345
1,12,10,0,58,-1,1563,55,12345
3,12,10,0,59,-1,1555,55,12345
1,12,10,0,59,-1,1557,55,12345
2,12,10,0,59,-1,1559,55,12345
1,12,10,0,59,-1,1561,55,12345
4,12,10,0,60,-1,1550,55,12345
1,12,10,0,60,-1,1555,55,12345
1,12,10,0,60,-1,1559,55,12345
1,12,10,0,61,-1,1553,55,12345
2,12,10,0,64,-1,1546,55,12345
1,12,10,0,64,-1,1548,55,12345
1,12,10,0,64,-1,1559,55,12345
1,12,10,0,64,-1,1560,55,12345
1,12,10,0,64,-1,1562,55,12345
13,12,10,0,65,-1,1546,55,12345
7,12,10,0,65,-1,1548,55,12345
5,12,10,0,65,-1,1550,55,12345
43,12,10,0,65,-1,1551,55,12345
22,12,10,0,65,-1,1552,55,12345
21,12,10,0,65,-1,1553,55,12345
6,12,10,0,65,-1,1555,55,12345
2,12,10,0,65,-1,1557,55,12345
5,12,10,0,65,-1,1558,55,12345
9,12,10,0,65,-1,1559,55,12345
2,12,10,0,65,-1,1560,55,12345
9,12,10,0,65,-1,1561,55,12345
5,12,10,0,65,-1,1562,55,12345
9,12,10,0,65,-1,1563,55,12345
1,12,10,0,66,-1,1544,55,12345
3,12,10,0,66,-1,1550,55,12345
3,12,10,0,66,-1,1552,55,12345
9,12,10,0,66,-1,1555,55,12345
2,12,10,0,66,-1,1557,55,12345
10,12,10,0,66,-1,1559,55,12345
1,12,10,0,66,-1,1561,55,12345
2,12,10,0,66,-1,1562,55,12345
1,12,10,0,67,-1,1544,55,12345
3,12,10,0,67,-1,1546,55,12345
7,12,10,0,67,-1,1548,55,12345
6,12,10,0,67,-1,1550,55,12345
6,12,10,0,67,-1,1552,55,12345
5,12,10,0,67,-1,1553,55,12345
11,12,10,0,67,-1,1555,55,12345
3,12,10,0,67,-1,1557,55,12345
5,12,10,0,67,-1,1558,55,12345
9,12,10,0,67,-1,1559,55,12345
1,12,10,0,67,-1,1560,55,12345
9,12,10,0,67,-1,1561,55,12345
3,12,10,0,67,-1,1562,55,12345
11,12,10,0,68,-1,1546,55,12345
2,12,10,0,68,-1,1550,55,12345
43,12,10,0,68,-1,1551,55,12345
16,12,10,0,68,-1,1552,55,12345
16,12,10,0,68,-1,1553,55,12345
4,12,10,0,68,-1,1555,55,12345
1,12,10,0,68,-1,1557,55,12345
10,12,10,0,68,-1,1559,55,12345
1,12,10,0,68,-1,1560,55,12345
3,12,10,0,68,-1,1562,55,12345
9,12,10,0,68,-1,1563,55,12345
2,12,10,0,69,-1,1552,55,12345
1,12,10,0,70,-1,1561,55,12345
1,12,10,0,70,-1,1562,55,12345
1,12,10,0,71,-1,1552,55,12345
2,12,10,0,73,-1,1558,55,12345
2,12,10,0,74,-1,1553,55,12345
2,12,10,0,74,-1,1558,55,12345
1,12,10,0,74,-1,1560,55,12345
5,12,10,0,75,-1,1553,55,12345
2,12,10,0,75,-1,1558,55,12345
1,12,10,0,75,-1,1560,55,12345
1,12,10,0,76,-1,1544,55,12345
2,12,10,0,76,-1,1550,55,12345
7,12,10,0,76,-1,1555,55,12345
2,12,10,0,76,-1,1557,55,12345
6,12,10,0,76,-1,1559,55,12345
1,12,10,0,76,-1,1561,55,12345
4,12,10,0,76,-1,1562,55,12345
1,12,10,0,77,-1,1550,55,12345
7,12,10,0,77,-1,1555,55,12345
1,12,10,0,77,-1,1557,55,12345
13,12,10,0,77,-1,1559,55,12345
3,12,10,0,77,-1,1562,55,12345
2,12,10,0,78,-1,1546,55,12345
2,12,10,0,78,-1,1552,55,12345
4,12,10,0,78,-1,1553,55,12345
1,12,10,0,78,-1,1555,55,12345
2,12,10,0,78,-1,1558,55,12345
1,12,10,0,78,-1,1560,55,12345
2,12,10,0,79,-1,1546,55,12345
1,12,10,0,79,-1,1548,55,12345
1,12,10,0,79,-1,1550,55,12345
5,12,10,0,79,-1,1551,55,12345
4,12,10,0,79,-1,1552,55,12345
2,12,10,0,79,-1,1553,55,12345
3,12,10,0,79,-1,1558,55,12345
1,12,10,0,79,-1,1560,55,12345
1,12,10,0,79,-1,1561,55,12345
3,12,10,0,79,-1,1563,55,12345
3,12,10,0,80,-1,1546,55,12345
2,12,10,0,80,-1,1548,55,12345
2,12,10,0,80,-1,1550,55,12345
7,12,10,0,80,-1,1551,55,12345
9,12,10,0,80,-1,1552,55,12345
2,12,10,0,80,-1,1553,55,12345
3,12,10,0,80,-1,1561,55,12345
5,12,10,0,81,-1,1546,55,12345
4,12,10,0,81,-1,1548,55,12345
1,12,10,0,81,-1,1550,55,12345
19,12,10,0,81,-1,1551,55,12345
10,12,10,0,81,-1,1552,55,12345
9,12,10,0,81,-1,1553,55,12345
5,12,10,0,81,-1,1561,55,12345
4,12,10,0,81,-1,1563,55,12345
2,12,10,0,82,-1,1546,55,12345
1,12,10,0,82,-1,1550,55,12345
12,12,10,0,82,-1,1551,55,12345
4,12,10,0,82,-1,1553,55,12345
1,12,10,0,82,-1,1557,55,12345
2,12,10,0,82,-1,1563,55,12345
1,12,10,0,5053,-1,1553,55,12345
1,12,10,0,5054,-1,1548,55,12345
2,12,10,0,5054,-1,1552,55,12345
5,12,10,0,5054,-1,1553,55,12345
1,12,10,0,5055,-1,1557,55,12345
1,12,10,0,5056,-1,1548,55,12345
41,12,10,0,5056,-1,1551,55,12345
1,12,10,0,5056,-1,1552,55,12345
17,12,10,0,5056,-1,1553,55,12345
1,12,10,0,5056,-1,1557,55,12345
8,12,10,0,5056,-1,1563,55,12345
1,12,10,0,5057,-1,1557,55,12345
2,12,10,0,5058,-1,1551,55,12345
1,12,10,0,5058,-1,1552,55,12345
2,12,10,0,5058,-1,1553,55,12345
1,12,10,0,5058,-1,1557,55,12345
1,12,10,0,5058,-1,1563,55,12345
1,12,10,0,5059,-1,1557,55,12345
1,12,10,0,5061,-1,1553,55,12345
1,12,10,0,5065,-1,1548,55,12345
43,12,10,0,5065,-1,1551,55,12345
2,12,10,0,5065,-1,1552,55,12345
20,12,10,0,5065,-1,1553,55,12345
2,12,10,0,5065,-1,1557,55,12345
9,12,10,0,5065,-1,1563,55,12345
2,12,10,0,5066,-1,1557,55,12345
1,12,10,0,5067,-1,1548,55,12345
4,12,10,0,5067,-1,1553,55,12345
3,12,10,0,5067,-1,1557,55,12345
43,12,10,0,5068,-1,1551,55,12345
2,12,10,0,5068,-1,1552,55,12345
16,12,10,0,5068,-1,1553,55,12345
1,12,10,0,5068,-1,1557,55,12345
9,12,10,0,5068,-1,1563,55,12345
1,12,10,1,50,-1,1548,55,12345
43,12,10,1,50,-1,1551,55,12345
2,12,10,1,50,-1,1552,55,12345
16,12,10,1,50,-1,1553,55,12345
4,12,10,1,50,-1,1557,55,12345
9,12,10,1,50,-1,1563,55,12345
6,12,10,1,53,-1,1546,55,12345
1,12,10,1,53,-1,1548,55,12345
3,12,10,1,53,-1,1552,55,12345
1,12,10,1,53,-1,1553,55,12345
1,12,10,1,53,-1,1561,55,12345
2,12,10,1,53,-1,1562,55,12345
7,12,10,1,54,-1,1546,55,12345
2,12,10,1,54,-1,1548,55,12345
3,12,10,1,54,-1,1550,55,12345
25,12,10,1,54,-1,1552,55,12345
5,12,10,1,54,-1,1553,55,12345
2,12,10,1,54,-1,1559,55,12345
2,12,10,1,54,-1,1561,55,12345
2,12,10,1,54,-1,1562,55,12345
2,12,10,1,55,-1,1555,55,12345
1,12,10,1,55,-1,1557,55,12345
5,12,10,1,56,-1,1546,55,12345
3,12,10,1,56,-1,1548,55,12345
1,12,10,1,56,-1,1550,55,12345
41,12,10,1,56,-1,1551,55,12345
19,12,10,1,56,-1,1552,55,12345
15,12,10,1,56,-1,1553,55,12345
3,12,10,1,56,-1,1555,55,12345
1,12,10,1,56,-1,1557,55,12345
1,12,10,1,56,-1,1558,55,12345
4,12,10,1,56,-1,1559,55,12345
4,12,10,1,56,-1,1561,55,12345
3,12,10,1,56,-1,1562,55,12345
8,12,10,1,56,-1,1563,55,12345
3,12,10,1,57,-1,1550,55,12345
3,12,10,1,57,-1,1552,55,12345
6,12,10,1,57,-1,1555,55,12345
1,12,10,1,57,-1,1557,55,12345
6,12,10,1,57,-1,1559,55,12345
2,12,10,1,57,-1,1562,55,12345
6,12,10,1,58,-1,1546,55,12345
2,12,10,1,58,-1,1548,55,12345
2,12,10,1,58,-1,1551,55,12345
3,12,10,1,58,-1,1552,55,12345
2,12,10,1,58,-1,1553,55,12345
2,12,10,1,58,-1,1555,55,12345
1,12,10,1,58,-1,1557,55,12345
3,12,10,1,58,-1,1559,55,12345
4,12,10,1,58,-1,1561,55,12345
1,12,10,1,58,-1,1562,55,12345
1,12,10,1,58,-1,1563,55,12345
3,12,10,1,59,-1,1555,55,12345
1,12,10,1,59,-1,1557,55,12345
2,12,10,1,59,-1,1559,55,12345
1,12,10,1,59,-1,1561,55,12345
4,12,10,1,60,-1,1550,55,12345
1,12,10,1,60,-1,1555,55,12345
1,12,10,1,60,-1,1559,55,12345
2,12,10,1,64,-1,1546,55,12345
1,12,10,1,64,-1,1548,55,12345
1,12,10,1,64,-1,1559,55,12345
1,12,10,1,64,-1,1562,55,12345
13,12,10,1,65,-1,1546,55,12345
7,12,10,1,65,-1,1548,55,12345
5,12,10,1,65,-1,1550,55,12345
43,12,10,1,65,-1,1551,55,12345
22,12,10,1,65,-1,1552,55,12345
17,12,10,1,65,-1,1553,55,12345
