"Value","Cohort","Universe","HHType","Population","SystemPath","ProjectID","ReportRow","ReportID"
914,1,-1,2,33,2,"",9,12345
914,1,-1,2,33,3,"",9,12345
914,1,-1,2,33,4,"",9,12345
914,1,-1,2,33,5,"",9,12345
914,1,-1,2,33,6,"",9,12345
914,1,-1,2,33,7,"",9,12345
914,1,-1,2,33,8,"",9,12345
914,1,-1,2,33,9,"",9,12345
914,1,-1,2,33,10,"",9,12345
914,1,-1,2,33,11,"",9,12345
914,1,-1,2,33,12,"",9,12345
227,1,-1,2,36,-1,"",9,12345
227,1,-1,2,36,1,"",9,12345
227,1,-1,2,36,2,"",9,12345
227,1,-1,2,36,3,"",9,12345
227,1,-1,2,36,4,"",9,12345
227,1,-1,2,36,5,"",9,12345
227,1,-1,2,36,6,"",9,12345
227,1,-1,2,36,7,"",9,12345
227,1,-1,2,36,8,"",9,12345
227,1,-1,2,36,9,"",9,12345
227,1,-1,2,36,10,"",9,12345
227,1,-1,2,36,11,"",9,12345
227,1,-1,2,36,12,"",9,12345
50,1,-1,3,0,-1,"",9,12345
30,1,-1,3,0,1,"",9,12345
61,1,-1,3,0,2,"",9,12345
58,1,-1,3,0,3,"",9,12345
50,1,-1,3,0,4,"",9,12345
50,1,-1,3,0,5,"",9,12345
50,1,-1,3,0,6,"",9,12345
50,1,-1,3,0,7,"",9,12345
50,1,-1,3,0,8,"",9,12345
50,1,-1,3,0,9,"",9,12345
50,1,-1,3,0,10,"",9,12345
50,1,-1,3,0,11,"",9,12345
65,1,-1,3,0,12,"",9,12345
130,1,-1,3,16,-1,"",9,12345
83,1,-1,3,16,1,"",9,12345
130,1,-1,3,16,2,"",9,12345
130,1,-1,3,16,3,"",9,12345
130,1,-1,3,16,4,"",9,12345
130,1,-1,3,16,5,"",9,12345
130,1,-1,3,16,6,"",9,12345
130,1,-1,3,16,7,"",9,12345
130,1,-1,3,16,8,"",9,12345
130,1,-1,3,16,9,"",9,12345
130,1,-1,3,16,10,"",9,12345
130,1,-1,3,16,11,"",9,12345
195,1,-1,3,16,12,"",9,12345
45,1,-1,3,17,-1,"",9,12345
28,1,-1,3,17,1,"",9,12345
58,1,-1,3,17,2,"",9,12345
54,1,-1,3,17,3,"",9,12345
45,1,-1,3,17,4,"",9,12345
45,1,-1,3,17,5,"",9,12345
45,1,-1,3,17,6,"",9,12345
45,1,-1,3,17,7,"",9,12345
45,1,-1,3,17,8,"",9,12345
45,1,-1,3,17,9,"",9,12345
45,1,-1,3,17,10,"",9,12345
45,1,-1,3,17,11,"",9,12345
56,1,-1,3,17,12,"",9,12345
186,1,-1,3,18,-1,"",9,12345
186,1,-1,3,18,1,"",9,12345
186,1,-1,3,18,2,"",9,12345
186,1,-1,3,18,3,"",9,12345
186,1,-1,3,18,4,"",9,12345
186,1,-1,3,18,5,"",9,12345
186,1,-1,3,18,6,"",9,12345
186,1,-1,3,18,7,"",9,12345
186,1,-1,3,18,8,"",9,12345
186,1,-1,3,18,9,"",9,12345
186,1,-1,3,18,10,"",9,12345
186,1,-1,3,18,11,"",9,12345
186,1,-1,3,18,12,"",9,12345
26,1,-1,3,19,-1,"",9,12345
26,1,-1,3,19,1,"",9,12345
26,1,-1,3,19,2,"",9,12345
26,1,-1,3,19,3,"",9,12345
26,1,-1,3,19,4,"",9,12345
26,1,-1,3,19,5,"",9,12345
26,1,-1,3,19,6,"",9,12345
26,1,-1,3,19,7,"",9,12345
26,1,-1,3,19,8,"",9,12345
26,1,-1,3,19,9,"",9,12345
26,1,-1,3,19,10,"",9,12345
26,1,-1,3,19,11,"",9,12345
26,1,-1,3,19,12,"",9,12345
30,1,-1,3,20,-1,"",9,12345
30,1,-1,3,20,1,"",9,12345
30,1,-1,3,20,2,"",9,12345
30,1,-1,3,20,3,"",9,12345
30,1,-1,3,20,4,"",9,12345
30,1,-1,3,20,5,"",9,12345
30,1,-1,3,20,6,"",9,12345
30,1,-1,3,20,7,"",9,12345
30,1,-1,3,20,8,"",9,12345
30,1,-1,3,20,9,"",9,12345
30,1,-1,3,20,10,"",9,12345
30,1,-1,3,20,11,"",9,12345
30,1,-1,3,20,12,"",9,12345
7,1,-1,3,21,-1,"",9,12345
7,1,-1,3,21,1,"",9,12345
7,1,-1,3,21,2,"",9,12345
7,1,-1,3,21,3,"",9,12345
7,1,-1,3,21,4,"",9,12345
7,1,-1,3,21,5,"",9,12345
7,1,-1,3,21,6,"",9,12345
7,1,-1,3,21,7,"",9,12345
7,1,-1,3,21,8,"",9,12345
7,1,-1,3,21,9,"",9,12345
7,1,-1,3,21,10,"",9,12345
7,1,-1,3,21,11,"",9,12345
7,1,-1,3,21,12,"",9,12345
3,1,-1,3,23,-1,"",9,12345
3,1,-1,3,23,1,"",9,12345
3,1,-1,3,23,2,"",9,12345
3,1,-1,3,23,3,"",9,12345
3,1,-1,3,23,4,"",9,12345
3,1,-1,3,23,5,"",9,12345
3,1,-1,3,23,6,"",9,12345
3,1,-1,3,23,7,"",9,12345
3,1,-1,3,23,8,"",9,12345
3,1,-1,3,23,9,"",9,12345
3,1,-1,3,23,10,"",9,12345
3,1,-1,3,23,11,"",9,12345
3,1,-1,3,23,12,"",9,12345
76,1,-1,3,24,-1,"",9,12345
76,1,-1,3,24,1,"",9,12345
76,1,-1,3,24,2,"",9,12345
76,1,-1,3,24,3,"",9,12345
76,1,-1,3,24,4,"",9,12345
76,1,-1,3,24,5,"",9,12345
76,1,-1,3,24,6,"",9,12345
76,1,-1,3,24,7,"",9,12345
76,1,-1,3,24,8,"",9,12345
76,1,-1,3,24,9,"",9,12345
76,1,-1,3,24,10,"",9,12345
76,1,-1,3,24,11,"",9,12345
76,1,-1,3,24,12,"",9,12345
11,1,-1,3,25,-1,"",9,12345
11,1,-1,3,25,1,"",9,12345
11,1,-1,3,25,2,"",9,12345
11,1,-1,3,25,3,"",9,12345
11,1,-1,3,25,4,"",9,12345
11,1,-1,3,25,5,"",9,12345
11,1,-1,3,25,6,"",9,12345
11,1,-1,3,25,7,"",9,12345
11,1,-1,3,25,8,"",9,12345
11,1,-1,3,25,9,"",9,12345
11,1,-1,3,25,10,"",9,12345
11,1,-1,3,25,11,"",9,12345
11,1,-1,3,25,12,"",9,12345
525,1,-1,3,27,-1,"",9,12345
525,1,-1,3,27,1,"",9,12345
525,1,-1,3,27,2,"",9,12345
525,1,-1,3,27,3,"",9,12345
525,1,-1,3,27,4,"",9,12345
525,1,-1,3,27,5,"",9,12345
525,1,-1,3,27,6,"",9,12345
525,1,-1,3,27,7,"",9,12345
525,1,-1,3,27,8,"",9,12345
525,1,-1,3,27,9,"",9,12345
525,1,-1,3,27,10,"",9,12345
525,1,-1,3,27,11,"",9,12345
525,1,-1,3,27,12,"",9,12345
267,1,-1,3,30,-1,"",9,12345
267,1,-1,3,30,1,"",9,12345
267,1,-1,3,30,2,"",9,12345
267,1,-1,3,30,3,"",9,12345
267,1,-1,3,30,4,"",9,12345
267,1,-1,3,30,5,"",9,12345
267,1,-1,3,30,6,"",9,12345
267,1,-1,3,30,7,"",9,12345
267,1,-1,3,30,8,"",9,12345
267,1,-1,3,30,9,"",9,12345
267,1,-1,3,30,10,"",9,12345
267,1,-1,3,30,11,"",9,12345
267,1,-1,3,30,12,"",9,12345
132,1,-1,3,31,-1,"",9,12345
132,1,-1,3,31,1,"",9,12345
132,1,-1,3,31,2,"",9,12345
132,1,-1,3,31,3,"",9,12345
132,1,-1,3,31,4,"",9,12345
132,1,-1,3,31,5,"",9,12345
132,1,-1,3,31,6,"",9,12345
132,1,-1,3,31,7,"",9,12345
132,1,-1,3,31,8,"",9,12345
132,1,-1,3,31,9,"",9,12345
132,1,-1,3,31,10,"",9,12345
132,1,-1,3,31,11,"",9,12345
132,1,-1,3,31,12,"",9,12345
33,1,-1,3,32,-1,"",9,12345
33,1,-1,3,32,1,"",9,12345
33,1,-1,3,32,2,"",9,12345
33,1,-1,3,32,3,"",9,12345
33,1,-1,3,32,4,"",9,12345
33,1,-1,3,32,5,"",9,12345
33,1,-1,3,32,6,"",9,12345
33,1,-1,3,32,7,"",9,12345
33,1,-1,3,32,8,"",9,12345
33,1,-1,3,32,9,"",9,12345
33,1,-1,3,32,10,"",9,12345
33,1,-1,3,32,11,"",9,12345
33,1,-1,3,32,12,"",9,12345
245,1,-1,3,33,-1,"",9,12345
245,1,-1,3,33,1,"",9,12345
245,1,-1,3,33,2,"",9,12345
245,1,-1,3,33,3,"",9,12345
245,1,-1,3,33,4,"",9,12345
245,1,-1,3,33,5,"",9,12345
245,1,-1,3,33,6,"",9,12345
245,1,-1,3,33,7,"",9,12345
245,1,-1,3,33,8,"",9,12345
245,1,-1,3,33,9,"",9,12345
245,1,-1,3,33,10,"",9,12345
245,1,-1,3,33,11,"",9,12345
245,1,-1,3,33,12,"",9,12345
156,1,-1,99,0,-1,"",9,12345
101,1,-1,99,0,1,"",9,12345
158,1,-1,99,0,2,"",9,12345
156,1,-1,99,0,3,"",9,12345
206,1,-1,99,0,4,"",9,12345
186,1,-1,99,0,5,"",9,12345
156,1,-1,99,0,6,"",9,12345
156,1,-1,99,0,7,"",9,12345
156,1,-1,99,0,8,"",9,12345
156,1,-1,99,0,9,"",9,12345
156,1,-1,99,0,10,"",9,12345
156,1,-1,99,0,11,"",9,12345
159,1,-1,99,0,12,"",9,12345
169,1,-1,99,15,-1,"",9,12345
169,1,-1,99,15,1,"",9,12345
169,1,-1,99,15,2,"",9,12345
169,1,-1,99,15,3,"",9,12345
169,1,-1,99,15,4,"",9,12345
169,1,-1,99,15,5,"",9,12345
169,1,-1,99,15,6,"",9,12345
169,1,-1,99,15,7,"",9,12345
169,1,-1,99,15,8,"",9,12345
169,1,-1,99,15,9,"",9,12345
169,1,-1,99,15,10,"",9,12345
169,1,-1,99,15,11,"",9,12345
169,1,-1,99,15,12,"",9,12345
278,1,-1,99,16,-1,"",9,12345
273,1,-1,99,16,1,"",9,12345
298,1,-1,99,16,2,"",9,12345
298,1,-1,99,16,3,"",9,12345
315,1,-1,99,16,4,"",9,12345
314,1,-1,99,16,5,"",9,12345
298,1,-1,99,16,6,"",9,12345
298,1,-1,99,16,7,"",9,12345
298,1,-1,99,16,8,"",9,12345
298,1,-1,99,16,9,"",9,12345
298,1,-1,99,16,10,"",9,12345
298,1,-1,99,16,11,"",9,12345
298,1,-1,99,16,12,"",9,12345
149,1,-1,99,17,-1,"",9,12345
96,1,-1,99,17,1,"",9,12345
151,1,-1,99,17,2,"",9,12345
149,1,-1,99,17,3,"",9,12345
199,1,-1,99,17,4,"",9,12345
178,1,-1,99,17,5,"",9,12345
149,1,-1,99,17,6,"",9,12345
149,1,-1,99,17,7,"",9,12345
149,1,-1,99,17,8,"",9,12345
149,1,-1,99,17,9,"",9,12345
149,1,-1,99,17,10,"",9,12345
149,1,-1,99,17,11,"",9,12345
152,1,-1,99,17,12,"",9,12345
101,1,-1,99,18,-1,"",9,12345
101,1,-1,99,18,1,"",9,12345
101,1,-1,99,18,2,"",9,12345
101,1,-1,99,18,3,"",9,12345
101,1,-1,99,18,4,"",9,12345
101,1,-1,99,18,5,"",9,12345
101,1,-1,99,18,6,"",9,12345
101,1,-1,99,18,7,"",9,12345
101,1,-1,99,18,8,"",9,12345
101,1,-1,99,18,9,"",9,12345
101,1,-1,99,18,10,"",9,12345
101,1,-1,99,18,11,"",9,12345
101,1,-1,99,18,12,"",9,12345
137,1,-1,99,19,-1,"",9,12345
137,1,-1,99,19,1,"",9,12345
137,1,-1,99,19,2,"",9,12345
137,1,-1,99,19,3,"",9,12345
137,1,-1,99,19,4,"",9,12345
137,1,-1,99,19,5,"",9,12345
137,1,-1,99,19,6,"",9,12345
137,1,-1,99,19,7,"",9,12345
137,1,-1,99,19,8,"",9,12345
137,1,-1,99,19,9,"",9,12345
137,1,-1,99,19,10,"",9,12345
137,1,-1,99,19,11,"",9,12345
137,1,-1,99,19,12,"",9,12345
36,1,-1,99,20,-1,"",9,12345
36,1,-1,99,20,1,"",9,12345
36,1,-1,99,20,2,"",9,12345
36,1,-1,99,20,3,"",9,12345
36,1,-1,99,20,4,"",9,12345
36,1,-1,99,20,5,"",9,12345
36,1,-1,99,20,6,"",9,12345
36,1,-1,99,20,7,"",9,12345
36,1,-1,99,20,8,"",9,12345
36,1,-1,99,20,9,"",9,12345
36,1,-1,99,20,10,"",9,12345
36,1,-1,99,20,11,"",9,12345
36,1,-1,99,20,12,"",9,12345
24,1,-1,99,21,-1,"",9,12345
24,1,-1,99,21,1,"",9,12345
24,1,-1,99,21,2,"",9,12345
24,1,-1,99,21,3,"",9,12345
24,1,-1,99,21,4,"",9,12345
24,1,-1,99,21,5,"",9,12345
24,1,-1,99,21,6,"",9,12345
24,1,-1,99,21,7,"",9,12345
24,1,-1,99,21,8,"",9,12345
24,1,-1,99,21,9,"",9,12345
24,1,-1,99,21,10,"",9,12345
24,1,-1,99,21,11,"",9,12345
24,1,-1,99,21,12,"",9,12345
601,1,-1,99,23,-1,"",9,12345
601,1,-1,99,23,1,"",9,12345
601,1,-1,99,23,2,"",9,12345
601,1,-1,99,23,3,"",9,12345
601,1,-1,99,23,4,"",9,12345
601,1,-1,99,23,5,"",9,12345
601,1,-1,99,23,6,"",9,12345
601,1,-1,99,23,7,"",9,12345
601,1,-1,99,23,8,"",9,12345
601,1,-1,99,23,9,"",9,12345
601,1,-1,99,23,10,"",9,12345
601,1,-1,99,23,11,"",9,12345
601,1,-1,99,23,12,"",9,12345
44,1,-1,99,25,-1,"",9,12345
44,1,-1,99,25,1,"",9,12345
44,1,-1,99,25,2,"",9,12345
44,1,-1,99,25,3,"",9,12345
44,1,-1,99,25,4,"",9,12345
44,1,-1,99,25,5,"",9,12345
44,1,-1,99,25,6,"",9,12345
44,1,-1,99,25,7,"",9,12345
44,1,-1,99,25,8,"",9,12345
44,1,-1,99,25,9,"",9,12345
44,1,-1,99,25,10,"",9,12345
44,1,-1,99,25,11,"",9,12345
44,1,-1,99,25,12,"",9,12345
61,1,-1,99,30,-1,"",9,12345
61,1,-1,99,30,1,"",9,12345
61,1,-1,99,30,2,"",9,12345
61,1,-1,99,30,3,"",9,12345
61,1,-1,99,30,4,"",9,12345
61,1,-1,99,30,5,"",9,12345
61,1,-1,99,30,6,"",9,12345
61,1,-1,99,30,7,"",9,12345
61,1,-1,99,30,8,"",9,12345
61,1,-1,99,30,9,"",9,12345
61,1,-1,99,30,10,"",9,12345
61,1,-1,99,30,11,"",9,12345
61,1,-1,99,30,12,"",9,12345
12,1,-1,99,31,-1,"",9,12345
12,1,-1,99,31,1,"",9,12345
12,1,-1,99,31,2,"",9,12345
12,1,-1,99,31,3,"",9,12345
12,1,-1,99,31,4,"",9,12345
12,1,-1,99,31,5,"",9,12345
12,1,-1,99,31,6,"",9,12345
12,1,-1,99,31,7,"",9,12345
12,1,-1,99,31,8,"",9,12345
12,1,-1,99,31,9,"",9,12345
12,1,-1,99,31,10,"",9,12345
12,1,-1,99,31,11,"",9,12345
12,1,-1,99,31,12,"",9,12345
176,1,-1,99,32,-1,"",9,12345
176,1,-1,99,32,1,"",9,12345
176,1,-1,99,32,2,"",9,12345
176,1,-1,99,32,3,"",9,12345
176,1,-1,99,32,4,"",9,12345
176,1,-1,99,32,5,"",9,12345
176,1,-1,99,32,6,"",9,12345
176,1,-1,99,32,7,"",9,12345
176,1,-1,99,32,8,"",9,12345
176,1,-1,99,32,9,"",9,12345
176,1,-1,99,32,10,"",9,12345
176,1,-1,99,32,11,"",9,12345
176,1,-1,99,32,12,"",9,12345
61,1,-1,99,33,-1,"",9,12345
61,1,-1,99,33,1,"",9,12345
61,1,-1,99,33,2,"",9,12345
61,1,-1,99,33,3,"",9,12345
61,1,-1,99,33,4,"",9,12345
61,1,-1,99,33,5,"",9,12345
61,1,-1,99,33,6,"",9,12345
61,1,-1,99,33,7,"",9,12345
61,1,-1,99,33,8,"",9,12345
61,1,-1,99,33,9,"",9,12345
61,1,-1,99,33,10,"",9,12345
61,1,-1,99,33,11,"",9,12345
61,1,-1,99,33,12,"",9,12345
399,1,-1,0,0,-1,"",10,12345
366,1,-1,0,13,-1,"",10,12345
346,1,-1,0,16,-1,"",10,12345
439,1,-1,0,17,-1,"",10,12345
443,1,-1,1,0,-1,"",10,12345
457,1,-1,1,10,-1,"",10,12345
434,1,-1,1,13,-1,"",10,12345
457,1,-1,1,16,-1,"",10,12345
439,1,-1,1,17,-1,"",10,12345
162,1,-1,2,0,-1,"",10,12345
162,1,-1,2,13,-1,"",10,12345
162,1,-1,2,16,-1,"",10,12345
419,1,-1,99,0,-1,"",10,12345
419,1,-1,99,16,-1,"",10,12345
564,1,-1,0,0,-1,"",11,12345
631,1,-1,0,13,-1,"",11,12345
564,1,-1,0,17,-1,"",11,12345
580,1,-1,1,0,-1,"",11,12345
631,1,-1,1,13,-1,"",11,12345
558,1,-1,1,14,-1,"",11,12345
580,1,-1,1,17,-1,"",11,12345
413,1,-1,2,0,-1,"",11,12345
413,1,-1,2,17,-1,"",11,12345
421,1,-1,0,0,-1,"",12,12345
458,1,-1,0,13,-1,"",12,12345
170,1,-1,0,15,-1,"",12,12345
170,1,-1,0,16,-1,"",12,12345
435,1,-1,0,17,-1,"",12,12345
458,1,-1,1,0,-1,"",12,12345
458,1,-1,1,10,-1,"",12,12345
458,1,-1,1,13,-1,"",12,12345
458,1,-1,1,14,-1,"",12,12345
458,1,-1,1,17,-1,"",12,12345
358,1,-1,2,0,-1,"",12,12345
358,1,-1,2,17,-1,"",12,12345
458,1,-1,3,0,-1,"",12,12345
458,1,-1,3,17,-1,"",12,12345
314,1,-1,99,0,-1,"",12,12345
170,1,-1,99,15,-1,"",12,12345
170,1,-1,99,16,-1,"",12,12345
458,1,-1,99,17,-1,"",12,12345
579,1,-1,0,0,-1,"",13,12345
607,1,-1,0,13,-1,"",13,12345
654,1,-1,0,15,-1,"",13,12345
613,1,-1,0,16,-1,"",13,12345
538,1,-1,0,17,-1,"",13,12345
598,1,-1,1,0,-1,"",13,12345
603,1,-1,1,10,-1,"",13,12345
546,1,-1,1,11,-1,"",13,12345
607,1,-1,1,13,-1,"",13,12345
591,1,-1,1,14,-1,"",13,12345
654,1,-1,1,15,-1,"",13,12345
613,1,-1,1,16,-1,"",13,12345
579,1,-1,1,17,-1,"",13,12345
45,1,-1,2,0,-1,"",13,12345
45,1,-1,2,17,-1,"",13,12345
52,1,-1,3,0,-1,"",13,12345
52,1,-1,3,17,-1,"",13,12345
45,1,-1,0,0,-1,"",14,12345
43,1,-1,0,13,-1,"",14,12345
132,1,-1,0,16,-1,"",14,12345
34,1,-1,0,17,-1,"",14,12345
34,1,-1,1,0,-1,"",14,12345
28,1,-1,1,10,-1,"",14,12345
19,1,-1,1,11,-1,"",14,12345
39,1,-1,1,13,-1,"",14,12345
24,1,-1,1,14,-1,"",14,12345
115,1,-1,1,16,-1,"",14,12345
27,1,-1,1,17,-1,"",14,12345
91,1,-1,2,0,-1,"",14,12345
170,1,-1,2,12,-1,"",14,12345
165,1,-1,2,13,-1,"",14,12345
296,1,-1,2,16,-1,"",14,12345
52,1,-1,2,17,-1,"",14,12345
457,1,-1,3,0,-1,"",14,12345
457,1,-1,3,16,-1,"",14,12345
38,1,-1,99,0,-1,"",14,12345
38,1,-1,99,16,-1,"",14,12345
38,1,-1,99,17,-1,"",14,12345
424,1,-1,0,0,-1,"",15,12345
276,1,-1,0,16,-1,"",15,12345
448,1,-1,0,17,-1,"",15,12345
351,1,-1,2,0,-1,"",15,12345
245,1,-1,2,12,-1,"",15,12345
475,1,-1,2,16,-1,"",15,12345
323,1,-1,2,17,-1,"",15,12345
1,1,-1,3,0,-1,"",15,12345
1,1,-1,3,16,-1,"",15,12345
477,1,-1,99,0,-1,"",15,12345
215,1,-1,99,16,-1,"",15,12345
502,1,-1,99,17,-1,"",15,12345
479,1,-1,0,0,-1,"",16,12345
533,1,-1,0,13,-1,"",16,12345
387,1,-1,0,16,-1,"",16,12345
489,1,-1,0,17,-1,"",16,12345
524,1,-1,1,0,-1,"",16,12345
489,1,-1,1,10,-1,"",16,12345
695,1,-1,1,11,-1,"",16,12345
535,1,-1,1,13,-1,"",16,12345
501,1,-1,1,14,-1,"",16,12345
429,1,-1,1,16,-1,"",16,12345
531,1,-1,1,17,-1,"",16,12345
305,1,-1,2,0,-1,"",16,12345
406,1,-1,2,12,-1,"",16,12345
406,1,-1,2,13,-1,"",16,12345
140,1,-1,2,16,-1,"",16,12345
319,1,-1,2,17,-1,"",16,12345
433,1,-1,99,0,-1,"",16,12345
379,1,-1,99,16,-1,"",16,12345
443,1,-1,99,17,-1,"",16,12345
242,-2,2,1,0,-1,"",18,12345
242,-2,2,1,14,-1,"",18,12345
242,-2,2,1,17,-1,"",18,12345
168,-2,2,3,0,-1,"",18,12345
29,-2,2,3,16,-1,"",18,12345
172,-2,2,3,17,-1,"",18,12345
203,-2,2,99,0,-1,"",18,12345
100,-2,2,99,16,-1,"",18,12345
207,-2,2,99,17,-1,"",18,12345
233,-2,3,1,0,-1,"",18,12345
83,-2,3,1,10,-1,"",18,12345
315,-2,3,1,13,-1,"",18,12345
274,-2,3,1,14,-1,"",18,12345
233,-2,3,1,17,-1,"",18,12345
241,-2,3,3,0,-1,"",18,12345
50,-2,3,3,16,-1,"",18,12345
247,-2,3,3,17,-1,"",18,12345
219,-2,3,99,0,-1,"",18,12345
219,-2,3,99,17,-1,"",18,12345
249,-2,4,1,0,-1,"",18,12345
82,-2,4,1,11,-1,"",18,12345
339,-2,4,1,13,-1,"",18,12345
287,-2,4,1,14,-1,"",18,12345
126,-2,4,1,15,-1,"",18,12345
126,-2,4,1,16,-1,"",18,12345
266,-2,4,1,17,-1,"",18,12345
173,-2,4,3,0,-1,"",18,12345
173,-2,4,3,17,-1,"",18,12345
195,-2,4,99,0,-1,"",18,12345
195,-2,4,99,17,-1,"",18,12345
112,-1,2,1,0,-1,"",18,12345
112,-1,2,1,14,-1,"",18,12345
112,-1,2,1,17,-1,"",18,12345
123,-1,2,3,0,-1,"",18,12345
123,-1,2,3,17,-1,"",18,12345
111,-1,2,99,0,-1,"",18,12345
111,-1,2,99,17,-1,"",18,12345
96,-1,3,1,0,-1,"",18,12345
46,-1,3,1,11,-1,"",18,12345
233,-1,3,1,13,-1,"",18,12345
68,-1,3,1,14,-1,"",18,12345
141,-1,3,1,16,-1,"",18,12345
85,-1,3,1,17,-1,"",18,12345
99,-1,3,3,0,-1,"",18,12345
99,-1,3,3,17,-1,"",18,12345
96,-1,3,99,0,-1,"",18,12345
96,-1,3,99,17,-1,"",18,12345
84,-1,4,3,0,-1,"",18,12345
45,-1,4,3,16,-1,"",18,12345
90,-1,4,3,17,-1,"",18,12345
22,0,2,3,0,-1,"",18,12345
22,0,2,3,17,-1,"",18,12345
58,0,2,99,0,-1,"",18,12345
58,0,2,99,17,-1,"",18,12345
27,0,3,3,0,-1,"",18,12345
27,0,3,3,17,-1,"",18,12345
68,0,4,99,0,-1,"",18,12345
68,0,4,99,17,-1,"",18,12345
177,-2,2,1,0,-1,"",19,12345
88,-2,2,1,13,-1,"",19,12345
445,-2,2,1,14,-1,"",19,12345
428,-2,2,1,15,-1,"",19,12345
428,-2,2,1,16,-1,"",19,12345
154,-2,2,1,17,-1,"",19,12345
118,-2,3,1,0,-1,"",19,12345
34,-2,3,1,11,-1,"",19,12345
105,-2,3,1,13,-1,"",19,12345
159,-2,3,1,14,-1,"",19,12345
45,-2,3,1,15,-1,"",19,12345
39,-2,3,1,16,-1,"",19,12345
134,-2,3,1,17,-1,"",19,12345
38,-2,4,1,0,-1,"",19,12345
38,-2,4,1,13,-1,"",19,12345
38,-2,4,1,17,-1,"",19,12345
82,-1,2,1,0,-1,"",19,12345
108,-1,2,1,13,-1,"",19,12345
47,-1,2,1,14,-1,"",19,12345
239,-1,2,1,16,-1,"",19,12345
56,-1,2,1,17,-1,"",19,12345
22,-1,3,1,0,-1,"",19,12345
22,-1,3,1,13,-1,"",19,12345
17,-1,3,1,15,-1,"",19,12345
17,-1,3,1,16,-1,"",19,12345
26,-1,3,1,17,-1,"",19,12345
123,-1,4,1,0,-1,"",19,12345
123,-1,4,1,13,-1,"",19,12345
123,-1,4,1,17,-1,"",19,12345
220,-2,2,1,0,-1,"",21,12345
237,-2,2,1,13,-1,"",21,12345
98,-2,2,1,14,-1,"",21,12345
220,-2,2,1,17,-1,"",21,12345
507,-2,2,2,0,-1,"",21,12345
507,-2,2,2,13,-1,"",21,12345
507,-2,2,2,17,-1,"",21,12345
372,-2,2,99,0,-1,"",21,12345
372,-2,2,99,17,-1,"",21,12345
54,-2,3,1,0,-1,"",21,12345
54,-2,3,1,13,-1,"",21,12345
54,-2,3,1,17,-1,"",21,12345
148,-1,2,1,0,-1,"",21,12345
148,-1,2,1,13,-1,"",21,12345
148,-1,2,1,17,-1,"",21,12345
466,-1,2,99,0,-1,"",21,12345
466,-1,2,99,17,-1,"",21,12345
36,-2,2,2,0,-1,"",22,12345
36,-2,2,2,17,-1,"",22,12345
166,-2,2,99,0,-1,"",22,12345
166,-2,2,99,17,-1,"",22,12345
418,-2,4,1,0,-1,"",22,12345
418,-2,4,1,13,-1,"",22,12345
418,-2,4,1,17,-1,"",22,12345
203,-2,2,1,0,-1,"",23,12345
341,-2,2,1,10,-1,"",23,12345
283,-2,2,1,11,-1,"",23,12345
164,-2,2,1,13,-1,"",23,12345
267,-2,2,1,14,-1,"",23,12345
428,-2,2,1,15,-1,"",23,12345
428,-2,2,1,16,-1,"",23,12345
197,-2,2,1,17,-1,"",23,12345
267,-2,2,1,18,-1,"",23,12345
259,-2,2,1,19,-1,"",23,12345
198,-2,2,1,20,-1,"",23,12345
150,-2,2,1,21,-1,"",23,12345
214,-2,2,1,23,-1,"",23,12345
153,-2,2,1,24,-1,"",23,12345
175,-2,2,1,25,-1,"",23,12345
194,-2,2,1,26,-1,"",23,12345
219,-2,2,1,27,-1,"",23,12345
137,-2,2,1,28,-1,"",23,12345
235,-2,2,1,31,-1,"",23,12345
215,-2,2,1,32,-1,"",23,12345
157,-2,2,1,33,-1,"",23,12345
128,-2,2,1,34,-1,"",23,12345
271,-2,2,2,0,-1,"",23,12345
507,-2,2,2,13,-1,"",23,12345
271,-2,2,2,17,-1,"",23,12345
36,-2,2,2,18,-1,"",23,12345
36,-2,2,2,20,-1,"",23,12345
507,-2,2,2,25,-1,"",23,12345
36,-2,2,2,31,-1,"",23,12345
507,-2,2,2,32,-1,"",23,12345
36,-2,2,2,33,-1,"",23,12345
168,-2,2,3,0,-1,"",23,12345
29,-2,2,3,16,-1,"",23,12345
172,-2,2,3,17,-1,"",23,12345
33,-2,2,3,19,-1,"",23,12345
164,-2,2,3,20,-1,"",23,12345
263,-2,2,3,21,-1,"",23,12345
121,-2,2,3,23,-1,"",23,12345
174,-2,2,3,25,-1,"",23,12345
166,-2,2,3,31,-1,"",23,12345
168,-2,2,3,32,-1,"",23,12345
208,-2,2,99,0,-1,"",23,12345
100,-2,2,99,16,-1,"",23,12345
212,-2,2,99,17,-1,"",23,12345
134,-2,2,99,18,-1,"",23,12345
217,-2,2,99,20,-1,"",23,12345
301,-2,2,99,21,-1,"",23,12345
166,-2,2,99,27,-1,"",23,12345
166,-2,2,99,32,-1,"",23,12345
175,-2,3,1,0,-1,"",23,12345
83,-2,3,1,10,-1,"",23,12345
34,-2,3,1,11,-1,"",23,12345
163,-2,3,1,13,-1,"",23,12345
212,-2,3,1,14,-1,"",23,12345
45,-2,3,1,15,-1,"",23,12345
39,-2,3,1,16,-1,"",23,12345
184,-2,3,1,17,-1,"",23,12345
212,-2,3,1,18,-1,"",23,12345
67,-2,3,1,19,-1,"",23,12345
211,-2,3,1,20,-1,"",23,12345
